date,code,ret_pct,vol_ratio,price_position_252,drawdown_20d,ret_5d,ret_20d,streak_down_days,is_limit_down,near_day_low,margin_chg5,close_px,shares,mktcap_e8,log_mktcap,log_liquidity,industry,market,breadth_severe,breadth_moderate,breadth_up_severe,fwd5_pct,fwd10_pct,fwd20_pct,year
2015-06-08,3406,-8.345752608047686,2.727064073385605,0.0,-28.819444444444454,-22.44640605296343,-23.886138613861373,4,0,0,-7.8799999999999955,61.5,112743063,69.336983745,4.238978439815506,19.003706038164896,光電業,sii,22,90,9,5.203252032520322,9.268292682926838,9.756097560975618,2015
2015-06-08,3437,-4.878048780487809,1.803361945960637,0.0,-27.37430167597765,-18.49529780564264,-27.911275415896487,6,0,0,-1.0899999999999999,39.0,144548000,56.37372,4.0320030924653,17.49146857243682,光電業,sii,22,90,9,-5.641025641025643,0.0,-5.384615384615388,2015
2015-06-08,3630,-9.85576923076924,2.821886728394726,0.0,-30.555555555555546,-21.875,-30.037313432835823,4,1,1,-3.25,18.75,204191848,38.2859715,3.645083549716558,16.89220124057852,光電業,otc,22,90,9,3.733333333333322,3.9999999999999813,18.933333333333337,2015
2015-06-08,5324,-6.511627906976747,2.250931084309947,0.0,-27.436823104693143,-11.061946902654874,-23.863636363636353,1,0,0,-1.5,10.05,226379090,22.751098545,3.124613431923454,13.767366719881132,建材營造,otc,22,90,9,2.985074626865658,-0.4975124378109541,0.0,2015
2015-06-08,6153,-4.017857142857128,1.5063798426679154,0.0,-26.369863013698623,-16.342412451361866,-28.45257903494177,6,0,0,-3.3799999999999955,21.5,636177694,136.77820421,4.91836066654443,18.484657988853897,電子零組件業,sii,22,90,9,5.813953488372103,18.60465116279071,18.37209302325582,2015
2015-06-08,6209,-8.012820512820507,3.5047704255336174,0.0,-28.250000000000007,-23.056300268096507,-28.07017543859648,6,0,0,-2.400000000000002,14.35,180462702,25.896397736999997,3.2541038755189695,16.25049354954613,光電業,sii,22,90,9,-1.7421602787456525,14.28571428571428,12.891986062717775,2015
2015-06-09,1446,-8.685968819599099,5.227528337217939,0.0,-27.43362831858407,-21.75572519083969,-27.43362831858407,6,0,0,-0.18999999999999773,20.5,137709513,28.230450165,3.3404011884719442,15.521316499573613,紡織纖維,sii,195,538,5,11.95121951219511,14.146341463414625,13.902439024390256,2015
2015-06-09,1471,-9.999999999999998,3.653579334790481,0.0,-28.554502369668246,-28.554502369668246,-23.37992376111818,5,1,1,-3.259999999999998,6.03,150414536,9.0699965208,2.204971880532705,15.64904300138804,電子零組件業,sii,195,538,5,-9.121061359867323,-6.633499170812607,-15.920398009950244,2015
2015-06-09,1524,-7.3359073359073435,2.0993759389924636,0.0,-26.38036809815951,-16.955017301038076,-27.27272727272727,6,0,0,-2.3200000000000003,4.8,165310397,7.934899056,2.0712706325363968,14.644262617489396,汽車工業,sii,195,538,5,3.3333333333333437,6.25,10.416666666666675,2015
2015-06-09,1538,-9.262759924385634,2.6131691237808528,0.0,-38.85350318471337,-26.940639269406386,-38.144329896907216,6,0,1,0.0,4.8,32300000,1.5504,0.43851296215436475,13.743790094979431,電機機械,sii,195,538,5,9.375,12.083333333333336,11.04166666666666,2015
